23,09/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1314.5,1383.6,0.00916667,0.0,69.10080833,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,10/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1383.6,1453.33,0.00916667,0.0,69.734225,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,11/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1453.33,1523.7,0.00916667,0.0,70.37341667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,12/30/2023,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1523.7,1594.72,0.00916667,0.0,71.018475,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,01/30/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1594.72,1666.39,0.00916667,0.0,71.66949167,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,02/29/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1666.39,1738.72,0.00916667,0.0,72.32646667,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,03/30/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1738.72,1811.71,0.00916667,0.0,72.98949167,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,04/30/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1811.71,1885.37,0.00916667,0.0,73.65856667,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,05/30/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1885.37,1959.7,0.00916667,0.0,74.33378333,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,06/30/2024,6223.77,6223.77,0.0,0.0,0.0,0.0,0.0,0.0,3776.23,94.21,0.0,1959.7,2034.72,0.00916667,0.0,75.01514167,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,07/30/2024,6223.77,0.0,75.702825,0.002825,0.002825,0.0,75.7,6223.77,10000.0,169.91,8334.19,2034.72,0.0,0.00916667,12034.72,75.702825,2034.72,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
