13,07/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.19,1259.46,0.00916667,0.0,102.27424167,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,08/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.46,1362.67,0.00916667,0.0,103.21171667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,09/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.67,1466.83,0.00916667,0.0,104.15780833,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.83,1571.94,0.00916667,0.0,105.11260833,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.94,1678.02,0.00916667,0.0,106.07611667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,12/30/2022,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.02,1785.07,0.00916667,0.0,107.04851667,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,01/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.07,1893.1,0.00916667,0.0,108.02980833,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,02/28/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.1,2002.12,0.00916667,0.0,109.02008333,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,03/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.12,2112.14,0.00916667,0.0,110.01943333,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,04/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.14,2223.17,0.00916667,0.0,111.02795,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,05/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.17,2335.22,0.00916667,0.0,112.045725,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,06/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335.22,2448.29,0.00916667,0.0,113.07285,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,07/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.29,2562.4,0.00916667,0.0,114.109325,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,08/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.4,2677.56,0.00916667,0.0,115.15533333,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,09/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677.56,2793.77,0.00916667,0.0,116.21096667,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.77,2911.05,0.00916667,0.0,117.276225,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,11/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.05,3029.4,0.00916667,0.0,118.35129167,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,12/30/2023,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.4,3148.84,0.00916667,0.0,119.43616667,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,01/30/2024,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148.84,3269.37,0.00916667,0.0,120.53103333,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,02/29/2024,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269.37,3391.01,0.00916667,0.0,121.63589167,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,03/30/2024,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.01,3513.76,0.00916667,0.0,122.750925,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,04/30/2024,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.76,3637.64,0.00916667,0.0,123.87613333,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,05/30/2024,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.64,3762.65,0.00916667,0.0,125.0117,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,06/30/2024,10000.0,0.0,126.157625,-0.002375,-0.002375,0.0,126.16,10000.0,10000.0,126.16,13888.81,3762.65,0.0,0.00916667,13762.65,126.157625,3762.65,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
